002021101 0.2762874607067831
120102022 0.0
110111020 1.0
112202020 0.0
000201000 0.12040860338555145
020100120 0.784
122002121 0.0
021222022 -1.0
212020012 -1.0
111110201 1.0
202101011 0.0
010202122 0.0
022122100 0.0
121012102 1.0
002001120 0.0
112210211 1.0
100220022 0.0
000200212 0.0
100212111 1.0
112022210 -1.0
120202212 0.0
021121202 0.0
002010101 0.0
101221002 0.784
222101122 -1.0
202020012 -1.0
112021222 -1.0
002220102 0.0
102202101 0.81856
020211110 0.0
001022002 0.0
101212220 0.0
102200120 0.0
022102220 0.0
002110211 0.0
010220012 0.0
000120022 0.0
012101011 0.0
001000111 1.0
122022100 0.0
111001001 1.0
101212101 1.0
002211022 0.0
110100112 1.0
011011200 0.0
202201020 0.0
000112011 0.0
001012202 0.0
000100012 0.0
002111211 1.0
102011111 1.0
010220000 0.0
102100210 -0.595699548917269
002111210 1.0
011122111 1.0
122222112 -1.0
122221220 -1.0
120201102 0.025513574399999996
020011210 0.0
202011222 -1.0
020201211 0.784
001122210 0.0
002112212 -1.0
112200022 0.0
012110112 1.0
111202210 1.0
211112022 -0.08659376436008182
222012211 -1.0
111211200 1.0
000110002 0.53632
102011022 0.9720064
221111111 1.0
101121120 1.0
020022101 0.0
220001000 0.0
001221022 0.0
212110000 0.9996692772914179
112122002 -1.0
012211120 0.0
221012000 0.0
122101022 0.0
101100121 1.0
220100210 0.0
222112201 -1.0
211011210 1.0
111000121 1.0
221010021 0.9978232176640001
110021110 0.0
001000011 0.0
201102101 0.0
220102222 -1.0
120122212 0.0
212002001 0.0
010201022 0.0
102110012 0.0
001102110 0.0
212011101 0.0
122212011 1.0
011221212 0.4
211121111 1.0
212201120 0.0
212220012 -1.0
200211022 0.0
010010012 1.0
020122201 0.0
012020211 -1.0
122200210 0.0
210000002 0.0
100012102 -0.30799360000000003
200111010 1.0
211220112 -1.0
211101001 1.0
112110222 -1.0
121210222 -1.0
120110020 0.7894478322702271
202000001 0.0
121211011 1.0
220202121 0.0
001220112 0.0
100020121 -0.1445231100875527
211010121 1.0
201012001 0.48370551020341535
202221120 0.0
111122111 1.0
002100110 0.0
211112100 1.0
022120002 0.0
112101021 0.0
202101221 0.0
011200101 0.0
021120202 0.0
000021122 0.0
022021120 -1.0
221220120 -1.0
120000100 0.15719955450407574
102201110 0.0
111121002 1.0
111212211 1.0
021200101 0.0
000010010 0.0
020110200 0.99637202944
111110220 1.0
000202211 0.0
210112121 0.0
001110121 1.0
020221202 0.0
222022111 -1.0
222010101 -1.0
110002010 0.0
200120111 1.0
001222102 -1.0
100102120 1.0
122101012 0.3292683094473347
002220101 0.0
012222110 -1.0
002221100 0.0
201021202 -1.0
120222122 -1.0
010020010 0.0
221111001 1.0
102210012 0.9533440000000001
002221010 0.0
120022010 0.0
120110102 1.0
200010100 0.0635904
220002201 0.0
011212012 1.0
110102221 0.9720064
100110011 1.0
111110001 1.0
122021210 -1.0
002111222 1.0
120012212 0.0
211122021 0.0
022221021 -1.0
120121220 -1.0
020011001 0.0
220022121 -1.0
210212200 -1.0
011022102 0.0
121200101 0.0
102001000 0.1914104108567359
021112212 0.0
121022120 -1.0
000202202 0.0
121102002 0.9986393967198638
000112122 0.9978232176640001
102221111 1.0
012112012 1.0
211222120 -1.0
000200112 0.0
011101211 1.0
002211000 0.3199027686438057
020222121 -1.0
202010012 0.0
202221211 -1.0
002220201 -1.0
102120122 1.0
210122100 0.0
021111020 1.0
020210210 0.0
201212121 1.0
000122202 0.0
202211012 0.0
212120111 1.0
000101120 0.0
120110110 1.0
120221202 0.0
100212110 0.0
001020210 0.0
020012120 0.0
112002101 0.0
211101110 0.0
020001210 0.0
211012002 0.9438842190167248
120221021 -1.0
202102010 0.0
122022120 -1.0
220000210 0.0
102220102 0.0
120212101 1.0
202112122 -1.0
011220100 -0.784
022221020 -1.0
211210202 -1.0
101021101 1.0
021011201 1.0
121121020 -1.0
110002202 0.0
002002012 -1.0
012120201 -1.0
121011121 1.0
002022111 1.0
111010111 1.0
122022222 -1.0
121101220 0.11851633074055806
221002212 0.0
220022111 1.0
011011122 1.0
202210220 -1.0
100210201 1.0
122110220 0.0
221211220 -1.0
202002022 -1.0
101200220 0.0
212222100 -1.0
111210100 1.0
201212202 -1.0
012122101 0.0
112111212 1.0
221022001 0.0
011120202 0.64
012010010 1.0
212121201 -1.0
110100121 1.0
101220120 0.8704000000000001
102221020 0.0
220220101 0.0
121000000 0.6301404444875132
100121001 0.0
220120111 1.0
000122222 -1.0
010201011 0.0
100111100 1.0
021211222 -1.0
010012221 0.9720064
201201102 0.9364153750750706
000110201 0.0
210211221 -1.0
120100211 0.0
012212202 -1.0
110020001 0.0
222022001 -1.0
102011101 1.0
211220100 -0.9996699084553876
111221211 1.0
211110210 1.0
011021101 1.0
102022111 1.0
220210020 0.0
112101110 1.0
102222022 -1.0
202202021 0.0
120122121 1.0
110010011 1.0
210212112 1.0
201202011 0.2879493717735961
201110222 -1.0
220012022 0.0
012222010 -1.0
120101101 1.0
022012101 0.9997178890092544
112021110 0.0
101002100 0.0
012211122 0.0
012200122 0.0
111220112 1.0
212012000 0.0
210101122 -0.15999999999999992
220121220 -1.0
122011202 0.0
002120221 -1.0
212120211 -1.0
000011221 0.0
111002212 1.0
102100020 0.9737068274007451
012200012 0.0
001121202 -0.7714308837537215
102200210 0.0
000200211 0.0
112112211 1.0
010022202 0.0
111002121 1.0
120200011 0.5566341685657452
200121110 0.0
101210001 1.0
201101001 1.0
011202100 -0.4
012212210 1.0
102100220 0.0
201021022 -1.0
100001111 1.0
200110120 0.520192
110220012 0.64
212121221 -1.0
002012202 -1.0
020121222 -1.0
121022211 -0.17897818527450848
121120212 0.0
002100011 0.0
200101002 0.5999653961640378
020210021 0.0
110120221 0.160293098564031
120010011 1.0
222120100 -1.0
222001110 -1.0
200110201 0.0
222000211 -1.0
112102010 0.0
022220211 -1.0
122120112 1.0
011120010 0.0
220122021 -1.0
100112210 0.0
221211100 1.0
012210110 1.0
111202021 1.0
110000101 0.0
122021101 -0.496
110021121 0.0
110102001 0.0
120212020 0.0
100220000 0.0
001210022 0.0
110121222 -1.0
201221120 0.0
222011000 -1.0
002002010 0.0
010102202 0.0
112020221 -1.0
212100222 -1.0
121000020 0.37963459002665856
120201022 0.0
212021010 -0.9998308639660869
101121220 0.9533440000000001
100102110 1.0
112202221 0.0
101210201 1.0
121200120 -0.27306050459044506
210102211 0.0
101212210 0.0
100022201 0.0
220101220 0.0
100202221 0.0
221210102 1.0
101110201 1.0
221021100 -0.7102585741312
202110100 -0.4
122112011 1.0
011122100 0.0
021211101 1.0
121021210 8.899710079059009e-07
121010221 1.0
222111022 -1.0
002102012 -1.0
211112012 1.0
002000101 0.22133760000000002
010010210 1.0
201101220 0.06314919838351363
202212102 -1.0
001000212 0.0
002020110 0.9222400000000001
212112112 1.0
121220222 -1.0
002101201 -0.64
110211112 1.0
002110221 0.784
112002211 0.9935738520296856
201221011 1.0
121002201 0.987437828227648
102002002 -1.0
200120220 0.0
102020001 -0.1812158918279667
002120101 0.0
001002220 0.0
110021211 0.0
121222000 -1.0
211010222 -1.0
102020011 0.14253512687837633
012102212 -1.0
211012012 1.0
000112100 0.0
202021222 -1.0
221120222 -1.0
210220212 -1.0
210110112 1.0
200121122 -1.0
022002012 -1.0
211201022 0.0
100022111 1.0
101211020 0.0
210112120 -0.007567211139979199
112200110 0.0
111101101 1.0
210010100 0.0
020222220 -1.0
112122110 1.0
110100200 0.0
002021202 -1.0
010112211 1.0
222200012 -1.0
110201021 0.0
200212000 0.0
200021202 -1.0
222112222 -1.0
102001020 0.2478742593021185
110111202 1.0
201011210 0.0
002001102 0.0
211201020 0.6282247624692572
202110200 0.0
110222110 -1.0
100200022 0.0
221011102 1.0
000020101 0.29056000000000004
101110200 0.0
112002110 0.0
220101212 0.0
102111100 1.0
122010201 1.0
202202120 0.0
112201000 0.016754629600436777
110001202 -0.4545328053592794
002121121 -0.4
020211201 0.784
112211201 1.0
220011221 0.0
101010101 1.0
200120010 0.0
120002102 0.0
212101222 -1.0
112010112 1.0
101211202 -0.6400243743896005
121112220 -0.9999962745935278
011000222 -1.0
212201000 0.0
101210202 0.9533440000000001
020110012 0.5902336000000001
121211210 0.0
000120201 0.0
201221100 0.5091318572648235
212101202 0.0
112211110 1.0
010122110 0.0
201022102 -1.0
220012010 0.0
112121101 1.0
020210202 0.0
100121101 1.0
001202101 -0.8704000000000001
021001210 0.0
212120120 0.0
021212100 1.0
211101220 0.8588936400433316
210000011 0.0
022111200 1.0
210002021 0.0
120022102 0.0
202202102 -1.0
002121101 0.0
122122121 1.0
101120211 0.0
102202201 0.0
222122222 -1.0
120002110 0.8978816106469716
102102211 -0.09759744
221211222 -1.0
101210211 1.0
002200220 0.0
100111201 1.0
022110111 1.0
112000112 0.0
011221122 0.8704000000000001
022211001 0.8704000000000001
200212011 0.9986939305984001
202020201 -1.0
101100101 1.0
100122101 1.0
202121120 0.0
102212202 -1.0
021020022 -1.0
001002101 0.0
202212221 -1.0
021022210 0.0
122020010 0.0
211000021 0.9802070980709557
101212100 1.0
111012000 1.0
221122201 0.0
211020021 0.9811721764864
002022200 -1.0
100002121 0.8482311404324939
202221222 -1.0
120100100 1.0
012111110 1.0
020201010 0.0
021211212 0.0
011022211 -0.64
121211122 1.0
011111012 1.0
212102000 0.0
001001010 0.0
101212212 0.4
111221212 1.0
222101202 -1.0
011200210 0.0
112122122 1.0
222220200 -1.0
120210202 0.0
010221021 0.4
212010012 1.0
012110120 0.0
121002112 0.999989876029836
120101022 -0.9227469960702467
122121121 1.0
010011220 -0.64
011100100 0.0
112211001 1.0
100111002 1.0
112010102 0.0
221101020 -0.5206696247296001
021221202 0.0
211021122 -1.0
101220001 -0.92897837056
122010211 1.0
101021011 1.0
200022010 0.0
211220201 -1.0
011212010 1.0
122111110 1.0
100211220 0.784
210102022 0.0
112111002 1.0
022121020 -1.0
121000212 0.2487098401996723
202101222 -1.0
102011220 0.784
201021110 0.0
021021211 1.0
101102212 0.36889600000000006
022020021 -1.0
000221000 0.0
002210220 0.0
102100222 -1.0
212101100 0.0
122211200 0.0
202110211 0.0
002112221 0.0
020100020 0.0
022112012 -1.0
021100201 0.16000000000000003
222200102 -1.0
011222211 -1.0
122021221 -1.0
020120222 -1.0
012021200 -1.0
021111010 1.0
001201020 0.64
220122102 -1.0
212201022 0.0
112211101 1.0
201212010 0.8744032268745421
111200200 1.0
012121210 -1.0
121111010 1.0
021010212 0.0026707863630554074
002202201 0.0
012112011 1.0
120122002 0.0
200212102 0.0
110002002 0.9826505537831131
111011110 1.0
102121210 -1.0
212121200 -1.0
120022121 -1.0
011021020 0.0
122001021 -0.13178454651396165
111122222 1.0
122011000 0.5204749488668405
101012211 1.0
010222102 -1.0
220102122 0.0
222111100 -1.0
011211012 1.0
002102021 0.0
122012101 1.0
011200110 0.0
120022020 -1.0
221110202 0.0
111010212 1.0
220222020 -1.0
100200010 0.5532429163790695
221112222 -1.0
220022220 -1.0
112120012 0.14961476456763387
200220121 0.0
010111011 1.0
212122021 0.0
021112211 0.0
111221002 1.0
102200102 0.0
101101120 1.0
100022102 0.0
220202020 0.0
221222112 -1.0
120220000 0.0
221222101 -1.0
212120201 -1.0
102122202 -1.0
220220201 -1.0
022100100 0.94587904
120200000 0.0
200220202 -1.0
110222000 -1.0
022200101 0.0
010111120 1.0
001220110 -0.64
110220011 0.0
001101012 0.0
110122200 0.993792139264
000121111 1.0
022020202 -1.0
120001011 0.0
200100021 0.0
221002122 0.0
020201100 0.0
000101221 0.0
110001210 0.0
102200211 0.8704000000000001
000021000 0.21151022357545582
111010210 1.0
120122100 1.0
020000001 0.23691090418948305
202220211 -1.0
022100222 -1.0
121001212 0.12202127766128833
122111122 1.0
212211111 1.0
220110120 0.7411428006603111
212112011 1.0
011101021 1.0
220201020 0.0
210220221 -1.0
022022100 0.0
221102221 0.0
112001001 0.0
120221010 0.07812931184069663
111210012 1.0
012221111 1.0
111102011 1.0
200111112 1.0
211122101 0.0
002000022 0.0
002210000 0.0
220212121 0.0
220212011 0.0
010011210 1.0
112112001 1.0
020001200 0.0
200002201 0.0
100021201 0.7405452335585467
121220000 0.0
211001111 1.0
011021110 0.0
012212211 1.0
010201211 0.0
202221111 1.0
111022102 1.0
120102012 0.2920284627238315
001021022 0.0
001111200 1.0
201211101 1.0
012012210 1.0
211222100 -1.0
021101021 1.0
201011022 0.9776038007369467
110202112 0.58816
011022022 0.0
101102021 0.0
000211000 0.0
212102012 -1.0
010222002 -1.0
222212222 -1.0
010011022 -0.4
120000211 0.23087201990798834
211021100 0.0
022012200 0.0
010221201 0.784
202212200 -1.0
011200212 0.8704000000000001
120102200 0.0
001200202 0.0
021202022 0.0
122002200 0.0
202210010 0.0
021202211 0.0
010101000 0.0
122220121 -1.0
011000121 0.0
102022211 -1.0
000212210 0.0
112220020 0.0
122120101 1.0
022220111 1.0
211102200 0.0
100002111 1.0
210001001 0.0
111020221 1.0
221210202 -1.0
202112111 1.0
211020002 -1.0
012021000 0.0
212220111 1.0
221002001 0.0
002121020 0.0
022110200 0.0
021002022 0.0
220111212 1.0
111122210 1.0
000000022 0.0
101202100 0.9396377825279552
121012200 0.9997554910405065
121111121 1.0
200022021 0.0
211200120 0.9012638437732495
100221021 0.9222312252197439
221222200 -1.0
022220210 -1.0
010101020 0.0
011121102 0.0
201210001 0.0
001110000 0.0
022112202 -1.0
112202202 -1.0
021002012 0.0
012102122 -1.0
010112210 1.0
211020102 -1.0
001022021 0.0
121022011 0.12977300623129073
102220001 0.0
222002121 -1.0
012011001 0.0
011122000 0.0
211001021 1.0
101000220 0.42346365665159047
010200002 0.0
011000201 0.0
021120200 0.0
210022211 0.0
011112011 1.0
112102102 1.0
222202100 -1.0
222110101 -1.0
020222012 -1.0
010101121 0.0
112112022 -1.0
202012000 0.0
220201221 -1.0
220022002 -1.0
020020100 0.0
221221110 0.0
022211122 0.0
102100102 1.0
012001100 0.0
200201212 -1.0
100122211 -0.9222400000000001
120220001 0.0
200200202 -1.0
211220111 1.0
021111120 1.0
121200201 0.5024803165803139
221102201 0.0
211121201 1.0
122200211 0.0
010200010 0.0
111122100 1.0
201210212 -1.0
102020100 0.8382520817113922
002202221 0.0
220222110 -1.0
121122020 -1.0
201112010 0.0
101122002 0.8704000000000001
221222012 -1.0
110120202 0.64
201100221 0.4
020100220 0.0
121000111 1.0
212210011 1.0
222021011 -1.0
120011201 1.0
020111100 1.0
000200210 0.0
101202021 0.9720064
011012112 1.0
100210001 1.0
101221000 0.32897900116113876
222120002 -1.0
010021220 0.0
212010110 1.0
122210112 -0.9442890719852849
112220110 -0.915059507291966
120221012 0.0
020122021 -1.0
210110200 0.9838250742322705
000110100 0.0
011222021 -1.0
100022120 0.0
221021012 -1.0
222100112 -1.0
211210001 0.0
111020200 1.0
020212010 0.0
201110121 1.0
202010010 0.9807696790383743
002201222 -1.0
102111010 1.0
110221111 1.0
212200022 0.0
101120010 0.0
022012010 0.0
011211200 0.0
220221002 -1.0
111100211 1.0
211210221 -1.0
121011021 1.0
020102011 0.0
120120001 -0.7924699553249933
122212001 1.0
011111202 1.0
222121212 -1.0
102200121 0.9533440000000001
212212120 0.0
120101212 0.3747272312869211
212202011 0.0
010101111 1.0
222210010 -1.0
101011021 1.0
000220012 0.0
120101000 0.0
101110202 0.0
121002211 0.9996748624132328
120102001 0.0
011222102 -1.0
220100012 0.0
022121110 0.0
000121221 0.784
120001221 0.406718464
001020110 0.0
011122201 0.0
022211222 -1.0
010222020 -1.0
102222220 -1.0
002212211 0.0
101012011 1.0
222020221 -1.0
212222201 -1.0
201102102 0.9222400000000001
010101022 -0.64
212202100 0.0
110202121 0.70672384
211212210 -1.0
211022200 0.0
121122210 0.0
000202021 0.0
102201210 0.0
220110220 0.0
212122210 -1.0
010002021 0.0
110222100 -1.0
100202121 0.99921635835904
101001221 1.0
012202002 -1.0
112022022 -1.0
112121121 1.0
102002101 0.9827559424000001
211221111 1.0
120120112 1.0
010201002 0.0
100002221 0.0
121122212 0.0
210220222 -1.0
221211021 1.0
012211102 0.0
111000022 1.0
020211020 0.0
120211201 1.0
220120210 0.0
101012120 1.0
210211202 -1.0
021002200 0.0
111212202 1.0
001022100 -0.3136
222212211 -1.0
011120100 0.0
202112201 0.0
000121102 -0.64
000120211 -0.64
000120220 0.0
112122212 -1.0
112002010 -0.9787377935995655
202120221 -1.0
212000120 0.0
011102120 0.0
211121000 0.0
220002020 0.0
212110020 0.559976657129009
220022102 -1.0
102001011 0.0
202102002 -1.0
210121201 -0.777728906297344
121100001 0.0
122010002 0.0
120221100 -0.14671963582332193
222201000 -1.0
221001001 1.0
010102000 0.0
111220212 1.0
100210222 -1.0
120002221 0.0
200202120 0.0
001120022 0.0
101200020 0.98033729536
110112110 1.0
020020220 -1.0
022000100 0.0
010120221 0.0
221001210 -0.47675578877544794
100100010 0.0
211112010 1.0
200220010 0.0
211200011 0.0
102222002 -1.0
110000120 0.0
101020010 0.0
121021001 1.0
222200200 -1.0
210110122 0.76222691835904
111021200 1.0
201010000 0.14049859618725413
111000221 1.0
200012201 0.0
000201200 0.0
001020011 0.0
210101202 -0.5015801082886457
000102202 0.0
222010222 -1.0
211000111 1.0
221222010 -1.0
020102010 0.0
111120110 1.0
101021001 1.0
020120200 0.0
112120122 1.0
022012000 0.0
122102002 -1.0
212110001 0.0
010010220 -0.31360000000000005
211200102 -0.19515296733499732
022111212 1.0
211100121 0.0
222022121 -1.0
220212020 0.0
012221222 -1.0
121201112 0.0
211212212 -1.0
001102101 0.0
212002011 0.9588360929627372
211201222 -1.0
002211100 0.0
002201120 0.0
101012021 1.0
010202002 0.0
212021102 -1.0
001111210 1.0
001200212 0.0
220222220 -1.0
102220200 -1.0
111001222 1.0
210021100 -0.64
222010011 -1.0
102011201 1.0
101110220 0.0
122222210 -1.0
010002202 0.0
021112022 0.0
012211111 1.0
121220011 -0.7669214138495463
222222000 -1.0
222210101 -1.0
220221012 -1.0
120210110 0.0
210220211 -1.0
020000010 0.18284198225681125
222222010 -1.0
222110111 -1.0
021000001 0.36889600000000006
210020120 0.0
202101122 0.0
011001011 1.0
012022222 -1.0
002222100 -1.0
002111002 1.0
221022202 -1.0
122222101 -1.0
011021201 1.0
012222202 -1.0
221111201 1.0
111222112 1.0
120111211 1.0
120122200 0.0
020020111 1.0
102222010 -1.0
121210210 0.7108665176582083
112202001 -0.8296257871706724
201111001 1.0
201221021 1.0
010100201 0.0
001000000 0.2889331871511464
221121212 -1.0
121221102 -0.26177669962221195
121001112 0.0
200120122 -1.0
211200210 -1.0
122110101 1.0
111022201 1.0
102111112 1.0
002111020 1.0
121220120 -1.0
212121110 0.0
010211011 1.0
011220211 -0.64
102001221 0.4
111011101 1.0
121012212 0.0
120101200 0.5157187652840968
221122022 -1.0
111022011 1.0
001001221 1.0
201210012 0.9998425623883488
021220101 0.64
211000212 0.9939533824
011021100 0.0
002102100 0.98320384
120210111 1.0
001010000 0.0
120201020 0.0
121212012 0.0014511885480529927
220222021 -1.0
102000010 -0.0338059023290162
012120111 1.0
221221020 -1.0
100222221 -1.0
112101111 1.0
111102200 1.0
221000210 0.0
102001200 0.0
022020210 -1.0
121211112 1.0
021211122 1.0
020111122 1.0
211122112 -1.0
122200021 0.0
200120102 -1.0
021112101 1.0
210012211 1.0
000211111 1.0
002010010 0.0
002200121 0.0
201010002 0.7609702062473731
112112220 -0.9999936821582156
011102002 0.0
110211021 1.0
111112110 1.0
021021201 1.0
002010001 0.2666434940189968
001120001 0.0
110000020 0.783467131462915
101212020 0.4
020000121 -0.0602873856
112110201 1.0
002212220 0.0
001122021 0.0
021121020 -1.0
220202021 0.0
002121012 0.0
101220100 0.03353152223653438
210220201 -1.0
022221022 -1.0
110200012 0.2585089938098738
221201012 0.0
012122012 -1.0
002211011 0.0
012220111 1.0
201022122 -1.0
122022112 -1.0
220212112 0.0
012000002 0.0
022120011 0.4
011201001 1.0
200200111 1.0
121120012 0.5778995361294043
121100110 1.0
222200202 -1.0
200200122 0.0
122012201 1.0
100110002 0.0
201101020 0.0
120101201 0.0
000021010 0.0
121122022 -1.0
001202221 0.0
010212012 1.0
120210122 0.0
101000012 0.0
012211002 0.98320384
212012212 1.0
212011222 -1.0
220122121 -1.0
012000201 0.0
222220110 -1.0
212010201 0.5354935133318973
200002112 0.0
211100221 0.9394459602586854
112002111 1.0
112211220 -0.8488171314855992
210020001 0.34871632415554354
000101000 0.0
200010011 0.0
012022212 -1.0
201101202 0.4834690431052285
201022210 0.0
210012120 0.9533440000000001
210120012 -1.0
020022100 0.0
222100001 -1.0
220101111 1.0
121111012 1.0
221022122 -1.0
210210020 0.0
101210011 1.0
112011201 1.0
201012112 1.0
102020102 0.0
200010012 0.9385191920209294
010012210 1.0
002202002 -1.0
202201222 -1.0
022221221 -1.0
001111121 1.0
002020020 0.0
012011222 -1.0
221021120 -1.0
012020120 0.0
121202212 0.0
201010112 1.0
102120100 1.0
001012112 1.0
100220101 -0.11588980735999987
120220100 0.0
201221122 -1.0
021020000 0.0
021222001 -1.0
012110122 -0.64
021100011 0.0
212121210 -1.0
112021220 -1.0
110021021 0.0
122111201 1.0
120221200 0.0
112012122 -1.0
022111222 1.0
102210111 1.0
221212200 -1.0
001012222 -1.0
222200001 -1.0
112100221 -0.29056819548691204
102210002 0.0
222112121 -1.0
221121100 0.7826087526334051
012100120 0.0
011111020 1.0
201202210 -1.0
000200001 0.4122553099137086
022012222 -1.0
001002111 1.0
120210200 0.0
120200200 0.0
012211212 1.0
012221010 0.0
220002100 0.0
101011121 1.0
200122011 0.8704000000000001
112201011 0.0
111020102 1.0
211200012 -0.9999999999999999
212101111 1.0
100001000 0.0
110022200 0.0
100011101 1.0
221010201 -0.6833187574416283
011112211 1.0
212210222 -1.0
000211100 0.0
220212001 0.0
122000020 0.0
112122112 1.0
202212202 -1.0
010212200 0.0
001102201 0.0
202100121 0.0
011121222 -1.0
220000212 0.0
102222011 -1.0
120002201 0.0
002010111 1.0
220020202 -1.0
010200122 0.0
120121001 0.0
111121010 1.0
100001102 0.0
021100222 -1.0
101212221 1.0
022210101 0.9986939305984001
222020120 -1.0
020120102 0.0
220211220 -1.0
102212011 1.0
101011222 -1.0
021202202 0.0
121102120 1.0
102100021 0.0
111100222 1.0
121112001 1.0
011012022 0.9978232176640001
021011011 1.0
001221010 0.0
110210122 0.9999999999999999
020200222 -1.0
122100100 1.0
000112002 0.0
101221001 1.0
010200112 0.0
200102101 0.0
220221000 0.0
220011212 0.0
012012120 0.0
012022200 -1.0
112112121 1.0
001012011 0.0
211221001 1.0
202211212 -1.0
222120200 -1.0
012021010 -0.784
002011120 0.0
210221001 0.544
212111222 1.0
120010220 0.0
011011101 1.0
110020110 0.0
011020202 0.0
202212211 -1.0
012011022 0.9939533824
000101202 0.9222400000000001
021020200 0.0
120100221 -0.17995380843002562
211221010 0.40149693816215626
221221222 -1.0
201122020 0.0
202011000 0.7581955984916124
222101110 -1.0
220012221 0.0
110200200 0.9999989929112187
122001121 -0.4
012201100 0.0
210202220 -1.0
201202111 1.0
122111111 1.0
022011020 0.0
100020021 0.3074119897285724
220201102 0.0
220111221 1.0
112120220 -1.0
112120111 1.0
002012201 0.0
002102200 0.0
210212010 1.0
002020010 0.0
022100211 0.0
120122021 -1.0
111201021 1.0
102021012 -0.04184509553049599
112212020 0.0
201101112 0.0
101000110 0.0
020121112 -0.4
021002212 0.0
202222201 -1.0
000110202 0.8704000000000001
211012110 1.0
010012102 -0.4
021000012 0.0
000202120 0.0
101110111 1.0
222122200 -1.0
012210120 0.0
202111110 1.0
022200111 1.0
122121220 -1.0
200220110 0.0
001222211 -1.0
000121201 -0.4
012011200 0.13662125637887368
201101000 0.0
021201122 0.0
101222220 -1.0
111101222 1.0
100002021 0.9533440000000001
221012221 0.0
101002200 0.9087370411081283
021000101 0.0
212220000 0.0
020012110 0.0
022002211 0.0
011211211 1.0
221001010 0.08537227719691887
122011012 0.2005518744016073
021110102 1.0
100201000 0.46327401728610673
222112212 -1.0
210122221 0.0
020012012 0.0
201112122 1.0
012201022 0.0
101222011 -1.0
111102001 1.0
220121101 -0.4
000200200 0.0
122220222 -1.0
221110100 1.0
211111220 1.0
122212200 0.0
010202011 -0.64
102012222 -1.0
220110021 0.89680384
101000022 0.9809426446129561
212201021 0.0
202010101 -0.9350579613859841
020100010 0.0
211101111 1.0
212010010 1.0
202100100 0.0
202220222 -1.0
111121011 1.0
111021122 1.0
010102220 0.0
212221122 -1.0
021010002 0.64
111120102 1.0
011022002 0.0
201201220 -1.0
220011211 -0.784
000100220 0.0
020010001 -0.12108390400000008
220112220 0.0
121102000 0.9999999972936527
201221200 -1.0
101120122 1.0
002020210 -1.0
020011200 0.98320384
211012011 1.0
211200200 -1.0
101121001 1.0
220012000 0.0
112222012 -1.0
022100021 0.0
220110011 0.0
202222121 -1.0
210011220 0.29131335449686885
100122121 1.0
020010200 0.0
111010100 1.0
012020202 -1.0
001021201 1.0
021222121 -1.0
102220022 0.0
211011211 1.0
101022112 0.0
120211022 0.0
212200212 -1.0
222111020 -1.0
120111021 1.0
100122100 1.0
111122022 1.0
020021000 0.0
011001002 0.0
112111210 1.0
120210112 -0.19776178930939067
220210211 -1.0
