010110222 -1.0
200010201 -0.033111934697128254
110211211 1.0
212210111 1.0
021111001 1.0
111110002 1.0
122022012 -1.0
122021200 -1.0
110000111 1.0
010222200 -1.0
211112022 0.3462609347456166
021010111 1.0
201222221 -1.0
111121011 1.0
110212112 1.0
111022021 1.0
121002210 0.40955479602710754
102111101 1.0
102112021 1.0
100222210 -1.0
110210212 1.0
221121200 0.0
121100021 0.0
102120012 -0.2340173007385856
222211202 -1.0
020011221 0.4
102021100 -0.01959167184929137
120000022 0.0
211020020 0.0
222002210 -1.0
212001222 -1.0
220020122 -1.0
201010112 1.0
220012221 0.0
101222102 -1.0
101221121 1.0
111200220 1.0
212120221 -1.0
011200221 0.64
202100222 -1.0
020012000 0.0
000110110 0.0
210211102 0.8242510460725468
212001002 0.0
120110120 1.0
000211202 0.0
012002111 1.0
111021211 1.0
202121101 -0.870399988539528
101020110 0.0
000221022 0.0
101102110 1.0
210000022 0.0
010200210 0.2586624
020122010 0.0
102010201 1.0
210110001 0.0
102220121 0.0
121211210 0.0
020220022 -1.0
110021012 0.0
020102212 0.0
211221221 -1.0
202012020 0.0
012201000 -0.00928078662186771
122001101 0.0
122121202 -1.0
111120001 1.0
100110021 1.0
100222101 -1.0
211110202 0.7387993518203685
111110001 1.0
002201012 0.0
100212020 0.0
200110122 0.3555733387431694
212002110 0.020798939713347203
222212110 -1.0
200220120 0.0
012212000 0.0
212012112 1.0
200110121 0.0
100220010 0.25063732326131377
202202121 0.0
002120200 -1.0
101002220 0.0
120110122 1.0
012021222 -1.0
122222000 -1.0
110120201 0.0
202202211 -1.0
101012100 1.0
010222222 -1.0
012022111 1.0
020102112 0.4
222220202 -1.0
002202101 0.0
221100101 0.0
220100212 0.0
221001002 0.0
012202002 -1.0
111201121 1.0
211210112 1.0
221012112 1.0
220022022 -1.0
211011222 -1.0
011100101 0.0
000000010 0.05133392391538393
111122111 1.0
101212222 -1.0
121122110 1.0
202210210 -1.0
112212010 1.0
021210111 1.0
000222102 -1.0
012102001 0.20065450768302207
012210221 0.0
002122101 0.4
111011220 1.0
001220101 -0.4621771698703787
222011111 -1.0
102102011 0.0
000102100 0.10252216067570225
122221101 -0.9255910549009305
020220101 0.0
210000221 0.0
110012022 0.9798557771761705
102110211 1.0
201021122 -1.0
120200000 0.0
211201211 -1.0
101222220 -1.0
212202112 -1.0
000021010 -0.2236326589476598
010011112 1.0
202201220 -1.0
120110010 0.0
012202021 0.0
000021121 -0.679486871645355
212001100 -0.13050959231302114
102001200 0.2664782258287273
211021022 -1.0
000110101 0.0
111100102 1.0
101102212 0.4976174432256
100221012 0.08696731870391576
200220220 -1.0
222100200 -1.0
021200022 0.0
001120021 -0.5288854728875972
001001122 0.17140464683389078
200212111 1.0
200120100 -0.24182472277894457
022002011 0.0
120222212 -1.0
010101101 0.0
200211101 0.0
122010010 -0.06014879983200351
202002021 0.0
010100021 0.0
100220021 0.0
220020200 0.0
020122222 -1.0
221020110 -0.9973437727269625
212120111 1.0
221202111 1.0
111100001 1.0
211212102 1.0
222112111 -1.0
212101010 0.0
002202221 0.0
201011110 1.0
111020211 1.0
111222211 1.0
001220100 0.07954524066597601
100012020 0.9962632810340981
221201201 -1.0
111122221 1.0
011211220 0.0
200001001 -0.24711740935782456
110021101 0.0
012022100 0.0
002101111 1.0
122012001 1.0
222212202 -1.0
010022110 -0.15753982876710726
121222021 -1.0
012202020 0.0
220012000 0.0
110011202 0.0
022211001 0.0
002021221 -1.0
100220210 0.0
002000112 -0.34295214022225906
020211022 0.0
110002011 0.0
220222111 -1.0
222120101 -1.0
211101200 0.0
212221210 -1.0
112210201 1.0
121220202 0.0
221201222 -1.0
100010222 -1.0
022202112 -1.0
200011102 0.6806195260024693
012212012 1.0
102222220 -1.0
120202100 0.0
000110001 0.0
222020222 -1.0
100222211 -1.0
022011211 0.16000000000000003
200101102 -0.5038811565372701
122200210 0.0
100002010 0.4121496727111739
200102101 0.005547836414375715
122100112 1.0
222122212 -1.0
200211220 -1.0
120110201 1.0
110221222 -1.0
011110210 1.0
001022212 0.0
212112222 -1.0
200120112 -1.0
102112122 1.0
012112202 -1.0
110220102 0.1611606869417931
021220011 -0.14065749509541425
211010211 1.0
201220212 -1.0
221020011 -0.10665476234893066
210110210 1.0
022010121 0.64
002121220 -1.0
220102120 0.0
022110120 0.4
021121012 0.0
102201100 -0.14879188926292913
201220122 -1.0
200210001 -0.29925926529940905
112110002 0.0
210002221 0.0
022212101 0.0
212110101 0.0
201000212 0.0
020020101 0.3624542260479658
002212121 0.0
021112120 1.0
020111120 1.0
222012211 -1.0
111121111 1.0
022121101 -0.4
222202212 -1.0
110200211 0.0
102112001 1.0
120121001 0.0
001110121 1.0
110121022 -0.08930606940160002
201101010 0.0
122110200 -0.49285984830277046
122020012 0.0
112122120 1.0
100122001 -0.22688765453758653
200200000 0.0
112022202 -1.0
022021021 -1.0
100110020 0.0
220010201 0.0
222000211 -1.0
202120111 1.0
210111010 1.0
001022012 0.0
111102221 1.0
011101012 0.0
011002012 0.28732028828969053
022022021 -1.0
210101221 0.8124248135438514
100122212 0.0
222101121 -1.0
122020002 0.0
212220022 -1.0
210112111 1.0
110101011 0.0
010220121 -0.041250077810523464
100000102 0.6709375651267376
200211112 0.47773479898846066
202012101 0.48483245005685216
121210211 1.0
002202011 0.0
100020220 0.0
022222021 -1.0
022100121 0.4
220110121 -0.32531944039065575
202202222 -1.0
001221211 1.0
120001121 0.0
022000212 0.0
022022222 -1.0
212200102 0.0
200102102 0.0
220001222 -1.0
202220222 -1.0
111110211 1.0
102021110 0.0
022122100 0.0
011012201 0.0
012011101 0.0
021211202 0.0
012122202 -1.0
001010221 0.4225091506265055
121000101 0.0
111201110 1.0
102211222 -1.0
010101220 -0.5035947315269691
021021022 -1.0
112202201 0.0
002121212 -1.0
012210100 0.3987526051596535
011011210 1.0
102022021 0.0
100122211 -0.9222586768784746
001001100 0.0
022220021 -1.0
111220220 1.0
211022120 0.0
122112211 1.0
102211210 0.9280046814625206
102000111 1.0
000002110 0.40003910898459594
100102012 0.41192668438746716
222202001 -1.0
120120112 1.0
100222110 -1.0
111002012 1.0
121221111 1.0
121102110 1.0
201100211 0.0
111111020 1.0
200221201 -1.0
201111210 1.0
210022010 0.0
011020100 0.0
101101002 0.0
100210202 0.0
202212222 -1.0
110211002 0.0
100020012 0.29826978286021794
220012001 0.0
101101210 0.0
221020120 -1.0
101120101 1.0
020122212 0.0
020202012 0.0
200021200 0.0
210101200 0.5283543655324043
221021002 -1.0
112101112 1.0
200111222 1.0
102220221 -1.0
120020120 -1.0
112021212 -1.0
121111122 1.0
002000212 0.0
212100120 -0.13052285668837815
112102112 1.0
200201111 1.0
222220222 -1.0
202002222 -1.0
012000200 0.0
201221000 0.0
112221211 -1.0
201000221 0.0
111012001 1.0
220011122 0.0
101210201 1.0
220121121 -1.0
100110212 0.0
210010112 1.0
001112221 0.18627993600000003
022011000 0.3194632361509412
222012200 -1.0
121122220 -1.0
202111011 1.0
102120202 -1.0
212001122 0.0
102121012 -0.4844357405430535
112002221 0.0
121200202 0.0
212212120 0.0
022201001 0.0
212021001 -0.17252817267784565
101100112 1.0
